id_family_datalake,question_name,time_first,time_last
3.10.11.2021.389067R_1dLAuBqrTmHn5tp,Income,0,3
1.22.3.2022.386478R_2sXNUOGyz8UZNcX,CEP,0,2
1.22.3.2022.500619R_3GqYS3vWL08H3OU,SchoolCurrent,0,3
4.7.7.2022.936065R_3RmjG8EcovoVBTD,CulturalEvent,0,3
3.02.2023.81722R_3nMbyl3SrBD05Ah,AverageCulture,0,3
3.07.2023.202061R_pFY1E6OzCMjCEsp,CategoriaEnvironment,0,2
4.4.11.2021.536384R_2aqQ0f1VGHzuBzZ,AverageEnvironment,0,3
1.15.3.2022.853058R_cUB6PIrHhnqspPj,WaterFrequency,1,3
4.23.6.2022.708199R_1kLzrGRUIC9aeGO,CulturalEvent,0,3
3.07.2023.295413R_8G1A1NdM5zdJC2B,IncomeDesc,0,3
1.22.3.2022.795986R_2xCWTLWjROFZgcN,HousingProblems,0,3
3.02.2023.152894R_3Gf8yfhuthNiBOS,AverageHousing,0,3
1.23.3.2022.870359R_24HL1AcMBStZkNS,BathroomQualit,0,2
4.4.11.2021.536384R_2aqQ0f1VGHzuBzZ,BathroomQualit,0,3
2.4.2.2022.563793R_2AG8C3pWHkF2RYD,CategoriaHousing,0,2
3.03.2023.440420R_3eeP8Pift2EhAy0,CategoriaEnvironment,0,2
3.02.2023.129544R_3LZ24M5dcYh5waK,Documents,0,2
4.1.8.2022.537690R_1dF6vItZ45vBTcX,SchoolMathLit,0,3
3.02.2023.35287R_33vuKy2ZSrp4817,HousingProblems,0,3
3.16.9.2022.778810R_07EtdLMZf8ZBBND,Floor,0,2
4.24.8.2022.943042R_2CEAWNcY75Pt3mF,SchoolLast,0,3
4.14.7.2022.668556R_2wugtGZ1jFNH1fR,Gender,0,0
3.13.11.2021.699086R_2EgFWBktJz0ZIAt,CommFacilities,0,2
1.22.3.2022.165664R_3fSIGmKbLrpBB00,Sewer,0,2
2.6.3.2022.103714R_1myOl5YzQcAGF6T,JobSatisfaction,0,3
1.3.7.2021.179730R_724701,Gender,0,0
2.3.2.2022.966592R_2qg8BQf1CJLtnEX,CategoriaEnvironment,1,3
1.3.7.2021.617025R_431427,Eletricity,0,2
4.16.3.2022.817351R_1CeHKIbAcKxpQrb,HowManyPHHH,0,0
3.02.2023.180937R_2WUdBcvlHzgxUhr,HousingProblems,0,3
1.3.3.2022.876247R_ONEW8IuGYFk90iZ,Eletricity,0,2
3.02.2023.348202R_3L8dDVqersMunCO,AverageWomanAutonomy,0,2
1.17.3.2022.142446R_sofGNxVBYVEKrHH,AverageCulture,0,2
1.22.3.2022.866475R_1DUxRUiez41ryNM,HealthKids,1,3
3.12.11.2021.643214R_2tskXxpspmncWB3,Roof,0,2
4.07.2023.13341R_25LcQXlEpiAusnU,CategoriaCulture,0,3
4.11.8.2022.592450R_1oiq4P7gGMlyVPc,CategoriaCitizenship,0,3
3.9.11.2021.221846R_2ydQirwj4oDzizp,Internet,0,2
1.23.3.2022.505122R_vSH8j2mZmmLs6RP,BankAccount,0,2
3.07.2023.300794R_3Ra511cOrS6b8OR,SchoolMathLit,0,3
3.07.2023.422471R_1IhmlITYpRMJ8yv,CulturalEvent,0,2
4.9.9.2022.617243R_eX9MVfOFl3zpcqZ,CategoriaIGF,0,3
4.6.7.2022.773481R_2wabTgriaQplVGL,CategoriaHealth,0,3
2.25.1.2022.349994R_1FwtZWGHbiU58pw,BathroomQualit,0,3
3.07.2023.89923R_1GK6VOz3FUHSQ22,CategoriaCulture,0,3
1.15.3.2022.155190R_ZE1ltzskFjWLkxr,KidsSchool2N,1,3
1.23.3.2022.714092R_22lYn2lPFRLV4IL,Internet,0,2
4.1.8.2022.775272R_2DSNXepCHYTwdZd,HowManyPHHH,0,0
4.08.2023.408094R_1OVLkylKoKYqOtR,CommFacilities,0,3
4.13.4.2022.312307R_1NCbTknnQNtdpWc,Internet,0,3
1.22.3.2022.417956R_1eQN1UFZR3aTJWu,Access,0,3
4.1.8.2022.218237R_6fbstqd1iVg64nL,AverageHousing,0,2
3.16.9.2022.589189R_3JmyswBZzKiMECP,CommFacilities,0,2
2.1.4.2022.130558R_23ga0qOUIDIQZUg,Roof,0,3
4.5.8.2022.882332R_2P5U44UnGmr5FFz,CategoriaIGF,0,2
2.1.4.2022.951692R_2rIqxLWt24exbXL,Garbage,0,3
3.22.6.2022.989231R_6xml120YRuHJ8U9,HousingProblems,0,2
4.20.7.2022.391821R_1gwE29U86ctZsDU,CommFacilities,0,3
1.4.3.2022.885189R_1j9OyZOpPz9VOQu,SchoolLiteracy,0,3
1.1.7.2021.480354R_120678,AverageCulture,0,2
4.19.9.2022.403695R_25yIPgQU1Om6TFZ,SchoolLast,0,3
2.12.2.2022.522077R_2w00MYGNffypCek,CategoriaIGF,1,3
1.23.2.2022.984242R_2zcHpYl0qibNGX6,AverageEnvironment,0,2
4.23.6.2022.786953R_3F42h4kcDKxexT3,CommFacilities,0,3
2.1.4.2022.918789R_1HeHmOzhihu9U48,AverageIGF,0,2
3.02.2023.369859R_1LRPE8LbjbET4Hy,CategoriaIGF,0,2
4.15.7.2022.401167R_aWD9MaUdSzNRkd3,Access,0,2
1.4.3.2022.481971R_2DYteXuqkjx7Ylk,CommFacilities,0,2
1.23.3.2022.725909R_2veQn5NChyAJnXZ,AverageHealth,1,3
2.16.12.2021.200122R_vc2rwudTQwrhT3P,AverageIncome,1,3
1.22.2.2022.860984R_1d4E0tCyF5ahMFb,AverageEnvironment,0,3
4.27.7.2022.119410R_2YhUdw7zgx8yrUJ,FoodManytimes,0,3
4.20.9.2022.176515R_3qV7YOa6HkOJUPC,Documents,0,3
2.28.1.2022.514501R_28XVb1w5dMiELlA,HousingProblems,0,3
2.6.3.2022.353661R_3HuHNLcH7Jl1jA9,Internet,0,3
2.6.3.2022.103714R_1myOl5YzQcAGF6T,CategoriaFirstInfancy,1,3
4.07.2023.275787R_8CfdQY6K7NFViAp,CategoriaCitizenship,0,3
3.02.2023.473998R_30nNMlhWtGj1BBe,AverageIGF,0,3
1.23.3.2022.598289R_1DvRrBApqzAtgRo,CategoriaSchooling,0,3
3.02.2023.470871R_2WVEYLCb1uPZLRM,Gender,0,0
4.27.7.2022.432037R_2qjUW6SgIQI1cRT,CommFacilities,0,2
3.03.2023.458848R_umtdLpmTfjIiwgh,CategoriaIncome,0,3
1.16.3.2022.708715R_2Ys6ZzkeeTZ7e7t,SchoolCurrent,0,2
1.1.7.2021.710921R_118195,AverageEnvironment,0,2
2.17.2.2022.222935R_1fdQwO5WLCaXqr1,CEP,0,3
3.07.2023.231592R_3OrGgfEBy9e1yAu,HousingProblems,0,3
3.07.2023.225023R_2Vyg8wHpEFafZ1P,AverageHousing,0,3
3.13.9.2022.708151R_AMVOpDpQCPTgu89,AverageHousing,0,2
1.18.3.2022.443413R_3sc6av5YzZGhArv,AverageCitizenship,0,2
4.22.7.2022.661408R_2b3jklJph2IGZNm,Roof,0,3
4.10.11.2021.830452R_2c88XgH1l0Vwwdf,Bathroom,0,3
1.15.3.2022.191630R_8iu9ZQta2L72Eo1,Sewer,0,2
3.07.2023.231592R_3OrGgfEBy9e1yAu,CategoriaIncome,0,3
1.22.3.2022.564274R_1BXygVh4kgrxEOt,CategoriaIncome,1,3
3.13.9.2022.540383R_4UtLWfXSqRXPAVH,Health,0,2
4.07.2023.334943R_2wgz98LXq1rvNqs,CategoriaEnvironment,0,3
1.23.3.2022.799455R_3NCj2kLgRF6Lt7O,BathroomQualit,0,3
1.22.3.2022.339887R_1F8s6rWojsQHbIy,Gender,0,0
1.22.2.2022.860984R_1d4E0tCyF5ahMFb,Race,0,0
1.23.11.2021.699146R_27NCJPfYvWfRQTb,CategoriaSchooling,1,3
4.7.7.2022.936065R_3RmjG8EcovoVBTD,Race,0,0
3.12.11.2021.622268R_10A6ujKTH8Jbqr1,Walls,0,3
3.26.5.2022.684527R_3JDCsqtnnRqKxnw,CategoriaIncome,0,2
3.07.2023.225023R_2Vyg8wHpEFafZ1P,Gender,0,0
2.31.3.2022.717654R_3ad76K2XZuTLC7L,HowManyPHHH,0,0
4.18.8.2022.307075R_1JPkj0YzuyTXgjy,HowManyPHHH,0,0
1.16.3.2022.984401R_2wLfJ8h6Y5WIXdG,HousingProblems,0,2
4.23.6.2022.728115R_0Pv4435AKnLIVH3,Garbage,0,3
4.13.4.2022.774758R_1gN1nHaTmzXtFL7,AverageCitizenship,0,3
1.15.3.2022.361715R_2txxhkI9AVTB98w,CategoriaCitizenship,0,2
1.3.7.2021.889525R_311514,WaterFrequency,1,3
3.12.11.2021.643214R_2tskXxpspmncWB3,Documents,0,2
3.16.11.2021.292235R_1MWGV5JSFR6TBiV,JobSatisfaction,0,2
1.23.3.2022.413176R_1ML3eAhUpKv3Wom,CategoriaHousing,1,3
1.23.2.2022.286306R_2qq3B4c4wNYtAxa,CategoriaSchooling,0,3
3.13.9.2022.708151R_AMVOpDpQCPTgu89,AverageCitizenship,0,2
2.29.1.2022.439359R_1IKIcTbe7ZMBGXw,JobSatisfaction,0,3
1.3.3.2022.876247R_ONEW8IuGYFk90iZ,CategoriaHousing,0,2
3.02.2023.80719R_28NcaYVo1H8qLPO,SchoolMathLit,0,3
1.3.7.2021.903563R_457810,AverageIGF,0,2
1.17.3.2022.166214R_6Am5aFDvngt6m0V,CategoriaIncome,0,2
1.17.3.2022.795552R_2q7saCrZXeFVMIQ,AverageSchooling,0,2
2.18.2.2022.953324R_1Du3xojSSGCHe8y,AverageHealth,0,2
3.02.2023.80719R_28NcaYVo1H8qLPO,AverageCitizenship,0,3
1.23.3.2022.904230R_3KPzusraTDTxbFn,AverageCulture,0,2
3.02.2023.172805R_1kLeLLwRf9VZw9g,Health,0,3
4.14.7.2022.668556R_2wugtGZ1jFNH1fR,Internet,0,3
1.22.3.2022.904599R_114Ko5qDfJ6NXK2,SchoolLiteracy,0,2
4.08.2023.209697R_1medQCLv0Rp4TuT,Race,0,0
4.31.3.2022.635387R_1C28vm4cdfWrQRT,Garbage,0,3
1.25.11.2021.499387R_1ILT5UzDMo4M2on,CategoriaIGF,0,3
4.19.7.2022.109835R_tLgyvu12QaMaBah,AverageIncome,0,3
4.1.8.2022.775272R_2DSNXepCHYTwdZd,Sewer,0,3
3.03.2023.479339R_3kcfH8UrenTF8eJ,Water,0,3
3.13.9.2022.540383R_4UtLWfXSqRXPAVH,CategoriaIGF,0,2
4.08.2023.123465R_3MzLsDoRLbMUgf0,DreamsKids,0,3
3.8.6.2022.778144R_2b47gcS4Zbvh1Tt,BathroomQualit,0,2
4.16.3.2022.817351R_1CeHKIbAcKxpQrb,AverageIGF,0,3
1.22.3.2022.386478R_2sXNUOGyz8UZNcX,Sewer,0,2
4.07.2023.280682R_2ypSlK4Str2H4ua,SchoolMathLit,0,3
3.17.5.2022.802810R_3PACRzdtI7nxd2o,Garbage,0,2
1.23.3.2022.295760R_25TROFtRp8o5TRq,CategoriaEnvironment,0,2
3.07.2023.29188R_1d9XDuuefH3xAmC,BathroomQualit,0,3
3.02.2023.236454R_26fDcsCBZPYH0S5,Walls,0,2
4.9.11.2021.105406R_3EiP6GX0hLQnHPw,CategoriaIncome,0,3
3.03.2023.207735R_1CyBhNkXAiB3M0Z,AverageSchooling,0,2
4.22.7.2022.694709R_BSqKX26EPM8S4k9,CategoriaEnvironment,0,2
3.07.2023.22609R_2WByNAs488Thm3J,Sewer,0,3
4.14.9.2022.569884R_10Ieo9iXcT4WLg7,AverageIncome,0,3
1.4.3.2022.560359R_2Y4dC26dWtQFByM,AverageCulture,0,2
2.9.2.2022.397201R_1Ic5UUIPeNIL4ZA,Sewer,0,3
1.3.7.2021.642734R_516990,AverageEnvironment,0,3
2.9.3.2022.223775R_1rfd2BsS3NCYKks,CategoriaSchooling,1,3
1.23.3.2022.906848R_R4ufdXejL6sINUZ,JobSatisfaction,0,2
2.4.2.2022.981574R_1jfbz9g0qQbGXiw,WaterFrequency,0,3
4.28.7.2022.320529R_1M4dJMWKkvf6vC6,HousingProblems,0,3
3.16.11.2021.281391R_pN4RxAzAZCYPkXL,CategoriaWomanAutonomy,0,3
2.3.3.2022.972654R_1dyHjSmnystGTgw,CategoriaHousing,0,3
2.27.1.2022.993844R_3RrLfb8d5cBQN3M,Gender,0,0
2.1.2.2022.407370R_10MlSGwP4D4B92B,Race,0,0
3.07.2023.490189R_uqRgWQAZuiUM9Ud,HowManyPHHH,0,0
4.27.7.2022.432037R_2qjUW6SgIQI1cRT,SchoolCurrent,0,2
4.24.8.2022.943042R_2CEAWNcY75Pt3mF,CategoriaIGF,0,3
2.2.2.2022.363566R_8cux1V1x89up0ch,SchoolLiteracy,0,2
2.18.2.2022.224170R_1NCESAjtlXmERrD,Water,0,2
1.23.3.2022.444312R_ewxPjit5KqSCeWZ,Internet,0,2
4.10.8.2022.505373R_22xHc2XjHzYWKQA,BathroomQualit,0,3
1.22.3.2022.168682R_1jTm53Io24vFxr5,CommFacilities,0,3
3.21.6.2022.370417R_12xWQZmAtDi2Arg,Gender,0,0
1.23.3.2022.233785R_31gYI4ksUynRLgY,Bathroom,0,3
1.22.3.2022.862794R_AieVtk7jIMj1Tc5,CEP,0,3
4.21.7.2022.560857R_1hQEzpvD7NV7kin,Roof,0,3
1.4.3.2022.969678R_6fMaYDFd05P4h57,CategoriaCulture,0,2
4.08.2023.408094R_1OVLkylKoKYqOtR,BathroomQualit,0,3
2.6.3.2022.353661R_3HuHNLcH7Jl1jA9,BathroomQualit,0,3
1.23.2.2022.544620R_1CygPlkxZsIfmfN,SchoolCurrent,0,3
2.29.1.2022.389584R_NWw5MHt5HdPeqDT,BathroomQualit,0,3
3.10.11.2021.631006R_1r1B3m4Y6EvGFdI,Documents,0,2
1.3.3.2022.381240R_1Lha6Y53x1SBn4I,CategoriaHousing,0,2
4.27.7.2022.119410R_2YhUdw7zgx8yrUJ,Access,0,3
1.4.3.2022.301018R_3nixFj4QlkglGeY,CategoriaCitizenship,1,3
2.4.2.2022.928114R_06SgJCaZj9qJ2W5,Garbage,0,3
1.23.2.2022.984242R_2zcHpYl0qibNGX6,AverageIncome,0,2
4.14.7.2022.398930R_2VrRiEF7UYIK3rU,Eletricity,0,3
4.1.8.2022.537690R_1dF6vItZ45vBTcX,WaterFrequency,0,3
3.12.11.2021.592174R_Dw4Dq6cVX85XQwF,SchoolLiteracy,0,2
4.19.9.2022.252190R_1KeBVceIdw0WZic,CategoriaIncome,0,3
4.08.2023.499414R_UaRuVY4oxFi3Nn3,AverageFirstInfancy,0,3
4.15.7.2022.401167R_aWD9MaUdSzNRkd3,Health,0,2
2.14.1.2022.585043R_1GOfVDZ9fmwxyhd,Gender,0,0
3.07.2023.151386R_3mkSzF46MBo6XrO,CategoriaWomanAutonomy,0,3
3.16.11.2021.281391R_pN4RxAzAZCYPkXL,WaterFrequency,0,3
2.4.2.2022.268695R_1loThkgdZyByuu9,AverageFirstInfancy,1,3
3.28.6.2022.634980R_1eyQcihIiBWUuIS,AverageHousing,0,2
2.26.1.2022.528925R_2TZuGRFALvlv4rL,AverageCitizenship,0,3
3.11.11.2021.929162R_3nOcAMyo1t5G8SF,Bathroom,0,3
2.17.2.2022.556767R_2AEV2lSVmAP3yQ3,SchoolLiteracy,0,2
2.22.3.2022.603306R_1gT2ZQLhySlYTRf,AverageIGF,0,2
4.19.9.2022.475828R_10uVUSaj7g2Lwdt,AverageCulture,0,2
1.22.3.2022.862794R_AieVtk7jIMj1Tc5,FoodManytimes,1,3
2.10.7.2021.472807R_616372,Walls,0,3
1.15.3.2022.590683R_21aorRKmiHixtJW,JobSatisfaction,0,3
4.13.9.2022.735886R_1LbwzrkbBsmEk0k,HousingProblems,0,2
2.1.4.2022.868123R_1f8Bmzo7Fg5AXgw,Roof,1,3
4.19.9.2022.252190R_1KeBVceIdw0WZic,CategoriaEnvironment,0,3
3.22.6.2022.135458R_115Sglv72Tt7oBO,CategoriaEnvironment,0,2
4.4.11.2021.133400R_3ezaUjS5E5QklcR,Gender,0,0
2.18.2.2022.527794R_1OVKPxjZ4L9tblF,SchoolCurrent,0,2
3.13.11.2021.991933R_0UqwWBCWDwLEXBv,CategoriaIncome,0,2
1.17.3.2022.902929R_s67brkhd6j2zKcF,CommFacilities,0,3
1.4.3.2022.969678R_6fMaYDFd05P4h57,SchoolLiteracy,0,2
4.22.7.2022.513625R_06aoKnJA8y5JKtr,CulturalEvent,0,3
4.4.11.2021.536384R_2aqQ0f1VGHzuBzZ,CategoriaWomanAutonomy,0,3
2.23.2.2022.383266R_1cTFJcyd20P66G4,Garbage,0,3
4.9.8.2022.226191R_1FgmsjU4inY6vrL,BathroomQualit,0,3
4.24.8.2022.943042R_2CEAWNcY75Pt3mF,CategoriaCitizenship,0,3
4.07.2023.378601R_2rj9Zmg3HJe8Hn4,Sewer,0,3
1.4.3.2022.301018R_3nixFj4QlkglGeY,IncomeDesc,0,3
4.14.9.2022.569884R_10Ieo9iXcT4WLg7,Water,0,3
1.22.3.2022.862794R_AieVtk7jIMj1Tc5,CategoriaCulture,0,3
2.1.4.2022.346956R_2XpPtyAxl3yo2ff,WaterFrequency,0,3
1.15.3.2022.590683R_21aorRKmiHixtJW,CategoriaIncome,1,3
3.07.2023.184063R_2rorGcrAw6gYwck,SchoolMathLit,0,3
3.03.2023.482178R_2qgf8HnmzlkEqN7,CategoriaCitizenship,0,2
4.22.7.2022.694709R_BSqKX26EPM8S4k9,Floor,0,2
3.03.2023.295117R_2xyMNz4TqAPGpCH,SchoolMathLit,0,3
3.17.5.2022.802810R_3PACRzdtI7nxd2o,SchoolLast,0,2
4.08.2023.363791R_D0ud5S5P2wyIryp,Walls,0,3
3.02.2023.173347R_3nJB5VB8ifV0POY,AverageHealth,0,2
1.3.7.2021.600398R_590486,CategoriaCitizenship,0,2
2.23.2.2022.383266R_1cTFJcyd20P66G4,AverageHousing,0,3
4.30.6.2022.383666R_1CefQNfO7XFnSRE,Eletricity,0,2
3.11.11.2021.929162R_3nOcAMyo1t5G8SF,AverageEnvironment,0,3
1.24.3.2022.426021R_2wBmOkIB1eoK5h6,AverageIncome,1,3
1.23.3.2022.631912R_2t04XxFNPtDBKgP,CategoriaEnvironment,0,2
2.1.4.2022.130558R_23ga0qOUIDIQZUg,HousingProblems,0,3
1.22.3.2022.772231R_20Vt2MN3PGA5M78,CommFacilities,0,2
4.07.2023.13341R_25LcQXlEpiAusnU,CEP,0,3
1.3.7.2021.628945R_324350,SchoolLast,1,3
3.13.9.2022.540383R_4UtLWfXSqRXPAVH,Sewer,0,2
1.22.3.2022.795986R_2xCWTLWjROFZgcN,Roof,1,3
2.9.2.2022.930112R_1jIK76tUJG55suK,CommFacilities,0,3
4.30.6.2022.383666R_1CefQNfO7XFnSRE,AverageCulture,0,2
1.2.7.2021.644681R_973401,IncomeDesc,0,2
4.1.8.2022.455219R_26g5t1lXvdwHgjW,CulturalEvent,0,3
1.3.3.2022.853359R_2tEAW7ZRVzg4A4s,CategoriaCitizenship,0,2
3.12.11.2021.447811R_1eCUlirGPmT97xL,AverageCitizenship,0,3
4.18.7.2022.582178R_3dNgCckEGV3zFyK,AverageEnvironment,0,3
1.3.7.2021.897422R_745932,Eletricity,0,3
3.07.2023.300794R_3Ra511cOrS6b8OR,Documents,0,3
1.4.3.2022.657976R_5ij7L8Wxauf4ixr,CulturalEvent,0,2
3.03.2023.472402R_2CwghnrTdbIBzwx,Walls,0,3
1.1.7.2021.480354R_120678,Gender,0,0
2.16.3.2022.889761R_3kgMbI39UE7V763,BankAccount,1,3
4.30.6.2022.711471R_1mgudqbzdwjE0zC,Water,0,2
1.22.3.2022.447988R_24jj2R0PJodbheB,AverageIncome,0,3
4.23.6.2022.786953R_3F42h4kcDKxexT3,AverageCulture,0,3
1.24.2.2022.256136R_3iCKJgMfwkQUyVD,Sewer,0,3
2.1.4.2022.130558R_23ga0qOUIDIQZUg,BankAccount,0,3
3.02.2023.91921R_24MdGdLbFFmOcmC,Water,0,2
3.03.2023.295117R_2xyMNz4TqAPGpCH,HousingProblems,0,3
1.23.2.2022.479400R_pga8NCWT9AqatyN,Documents,0,3
3.02.2023.81722R_3nMbyl3SrBD05Ah,CulturalEvent,0,3
3.13.11.2021.973958R_1EZs9EPpsCW5c1K,CategoriaIGF,0,2
2.28.1.2022.607623R_1CfPHXMTCcNUF80,AverageHealth,0,3
4.13.9.2022.735886R_1LbwzrkbBsmEk0k,Walls,0,2
1.4.3.2022.657976R_5ij7L8Wxauf4ixr,Eletricity,0,2
1.15.10.2021.322988R_1jOlXn9DhAfpB4m,Access,0,3
1.16.3.2022.655810R_3sdDmVg4xnTzpYf,AverageIncome,0,3
3.03.2023.419145R_12Ea6ZeauAtq6BJ,BathroomQualit,0,3
1.16.3.2022.912895R_2s5rqOIUqOEGUlA,Documents,0,2
1.3.7.2021.628945R_324350,CategoriaHousing,0,3
4.21.3.2022.877047R_1GviV16AcYqYWXw,CategoriaSchooling,0,3
1.22.3.2022.728612R_O8bseCJ5FmGnTzP,HousingProblems,0,2
2.28.1.2022.607623R_1CfPHXMTCcNUF80,AverageSchooling,0,3
4.8.8.2022.256652R_2UgEJ9qdVYUBXgy,CategoriaCitizenship,0,3
2.27.1.2022.975573R_3k6QBgJmOIGcfHb,IncomeDesc,0,3
1.3.7.2021.897422R_745932,SchoolCurrent,1,3
3.03.2023.207735R_1CyBhNkXAiB3M0Z,CategoriaHousing,0,2
4.6.7.2022.708720R_560rqTB0fjWGbvz,HowManyPHHH,0,0
3.22.6.2022.135458R_115Sglv72Tt7oBO,Walls,0,2
3.21.6.2022.370417R_12xWQZmAtDi2Arg,WaterFrequency,0,2
3.03.2023.77391R_1pGd8yvNKhaPJAF,Roof,0,3
1.3.7.2021.585069R_104178,Sewer,0,2
4.08.2023.81548R_3O6szEGPBgPv3eu,Walls,0,3
1.3.7.2021.305094R_482113,Sewer,0,3
4.21.3.2022.954828R_vBM8bbtEXNrSaf7,AverageHousing,0,2
1.22.3.2022.339887R_1F8s6rWojsQHbIy,CategoriaIGF,0,3
1.1.7.2021.480354R_120678,Income,0,2
4.4.8.2022.416591R_2Toa0fFzdwHPCHM,JobSatisfaction,0,3
4.23.6.2022.728115R_0Pv4435AKnLIVH3,Race,0,0
2.1.4.2022.918789R_1HeHmOzhihu9U48,HousingProblems,0,2
3.02.2023.119304R_29fYpFk2MOyXwnh,CEP,0,2
2.1.4.2022.710778R_1hydlIGtuIaMaLC,Sewer,0,3
3.10.6.2022.161946R_1CHgyHr28MF0Em6,AverageCitizenship,0,2
3.12.11.2021.592174R_Dw4Dq6cVX85XQwF,CategoriaWomanAutonomy,0,2
1.25.2.2022.446115R_1ih7QbcvrNFr92P,CategoriaCitizenship,0,3
1.22.3.2022.577549R_2E68M3Db3Zp1a4o,SchoolLiteracy,0,2
3.9.11.2021.221846R_2ydQirwj4oDzizp,IncomeWorkS3,0,2
3.02.2023.218899R_2wFgBw6ii9lhMTP,Income,0,2
3.03.2023.482178R_2qgf8HnmzlkEqN7,CulturalEvent,0,2
1.4.3.2022.885189R_1j9OyZOpPz9VOQu,HowManyPHHH,0,0
3.8.6.2022.778144R_2b47gcS4Zbvh1Tt,HousingProblems,0,2
3.02.2023.152894R_3Gf8yfhuthNiBOS,Water,0,3
3.02.2023.2595R_333BVoG5M0ZSDbQ,CategoriaHealth,0,2
4.08.2023.123465R_3MzLsDoRLbMUgf0,FoodManytimes,0,3
3.02.2023.221984R_3fxZ5GBxFDFI8pD,CategoriaCitizenship,0,2
4.08.2023.408094R_1OVLkylKoKYqOtR,DreamsKids,0,3
4.08.2023.185077R_23V667IZwYiUHJV,Internet,0,3
3.13.9.2022.376760R_C9wRCX0hqqzoUPn,BankAccount,0,2
4.13.4.2022.716378R_1g2uLdCwDThZukd,Eletricity,0,2
4.20.7.2022.423738R_1JDFjtFD4ZxbYo4,CategoriaIGF,0,3
1.25.11.2021.499387R_1ILT5UzDMo4M2on,Income,0,3
3.02.2023.173347R_3nJB5VB8ifV0POY,HousingProblems,0,2
1.24.2.2022.137450R_29uEFtsurNcOI1L,CategoriaHousing,0,2
4.7.7.2022.984717R_QcDDikH4Gjwjmvv,CategoriaCulture,0,2
2.24.3.2022.257990R_0N6PSwAnjUlUPMR,CEP,0,3
1.15.3.2022.548039R_2t3gtaNtJYCvQWT,Garbage,0,2
4.4.11.2021.206018R_2WCKmhxeGYu0pDG,CategoriaEnvironment,0,2
1.3.3.2022.853359R_2tEAW7ZRVzg4A4s,Access,0,2
1.17.3.2022.301346R_1DZw4AeFmudDM2Q,AverageEnvironment,1,3
3.9.11.2021.232273R_2xGjO71NvSAHoBL,Gender,0,0
1.22.3.2022.795986R_2xCWTLWjROFZgcN,SchoolLast,0,3
1.3.7.2021.317475R_331743,AverageCitizenship,0,2
1.4.3.2022.301018R_3nixFj4QlkglGeY,AverageSchooling,1,3
1.23.3.2022.907386R_1EKeA4z8mJ828oN,CommFacilities,0,2
4.21.3.2022.957010R_12MwmOJwfLeL7kJ,AverageCitizenship,0,3
3.22.6.2022.811810R_2qren094UrMTNgn,SchoolLast,0,2
4.2.8.2022.539633R_25BdQ9nd4VqYEym,CommFacilities,0,3
3.02.2023.210367R_1g6iwQQVE547cDc,Sewer,0,3
1.22.3.2022.769558R_2SxaBYfE655ktCE,AverageCitizenship,0,2
1.17.3.2022.166214R_6Am5aFDvngt6m0V,IncomeWorkS3,0,2
4.10.12.2021.660892R_1d9RyRtNzYDaQf6,CategoriaSchooling,0,3
1.23.3.2022.444312R_ewxPjit5KqSCeWZ,AverageCulture,0,2
1.16.3.2022.708715R_2Ys6ZzkeeTZ7e7t,CategoriaEnvironment,0,2
2.2.2.2022.499414R_1FDI4VEr1rzMTfF,Walls,0,3
1.16.3.2022.680945R_10w5VIUkjxoKqjG,HowManyPHHH,0,0
4.22.7.2022.297885R_117WofCp0urcrHb,SchoolCurrent,0,3
4.5.4.2022.425733R_2XhvLvW67zqQgl5,Floor,0,3
4.26.7.2022.430033R_1X4Icj4cXOu7hgR,AverageEnvironment,0,3
2.16.12.2021.200122R_vc2rwudTQwrhT3P,Sewer,1,3
4.21.7.2022.147294R_Ybih0tOKxjqe41z,Sewer,0,3
1.3.7.2021.600398R_590486,Income,0,2
2.4.2.2022.268695R_1loThkgdZyByuu9,Internet,0,3
3.5.11.2021.277770R_1DNIVEjpRA0nZHY,HowManyPHHH,0,0
3.02.2023.81722R_3nMbyl3SrBD05Ah,CategoriaCulture,0,3
3.07.2023.411860R_31KTsv4LBUom042,FamilyRelations,0,3
1.22.3.2022.327680R_2uwwGAsqNSxCd3a,Walls,0,3
3.17.5.2022.802810R_3PACRzdtI7nxd2o,AverageIGF,0,2
1.17.3.2022.698892R_1jeq0rUdZNEmKDF,AverageHousing,0,2
1.15.3.2022.262467R_3QPJxsWpCYM8crb,Bathroom,0,2
3.02.2023.100320R_2fpMe3XK6or4Fsy,CommFacilities,0,3
1.3.7.2021.895721R_407249,AverageCulture,0,3
1.21.10.2021.292853R_OvaDaY854MKEcpj,Documents,0,2
2.28.1.2022.741392R_12PGhhlyaBoC8Tl,SchoolCurrent,0,3
2.10.7.2021.533053R_302968,Gender,0,0
3.12.11.2021.703779R_1DIOoXx9J9cNOnu,CategoriaHealth,0,3
1.3.7.2021.895721R_407249,CategoriaHousing,0,3
4.07.2023.334943R_2wgz98LXq1rvNqs,CategoriaFirstInfancy,0,3
1.4.3.2022.885189R_1j9OyZOpPz9VOQu,CategoriaIncome,0,3
3.05.2023.229461R_emJCAbjP4YwSQP7,Income,0,3
1.22.3.2022.386478R_2sXNUOGyz8UZNcX,CategoriaCulture,0,2
2.14.1.2022.585043R_1GOfVDZ9fmwxyhd,Internet,0,3
3.5.11.2021.277770R_1DNIVEjpRA0nZHY,AverageIncome,0,2
